TIME_GRP,B_NAME,LENGTH_RH_BOW_MM,LENGTH_RH_P_MM,LENGTH_RH_S_MM,TWA_SGP_DEG,TWS_MHU_TM_KM_H_1,BDE_BOAT_RACE_STATUS_UNK,HEADING_DEG,DB_STOW_STATE_P_UNK,DB_STOW_STATE_S_UNK,ANGLE_PILOT_P_R_DEG,ANGLE_DB_CANT_P_DEG,ANGLE_RUDDER_OFFSET_DEG,ANGLE_RUDDER_DEG,ANGLE_FLAP_4_TWIST_DEG,ANGLE_FLAP_1_TWIST_DEG,ANGLE_CA1_DEG,ANGLE_JORAL_P_L_DEG,ANGLE_CA5_DEG,ANGLE_CA6_DEG,ANGLE_FLAP_2_TWIST_DEG,ANGLE_RUD_RAKE_P_DEG,ANGLE_DB_RAKE_P_TARG_DEG,ANGLE_DB_CANT_S_DEG,ANGLE_RUD_AVG_DEG,ANGLE_RUD_DIFF_TACK_DEG,ANGLE_CA1_TARG_DEG,ANGLE_RUD_DIFF_DEG,ANGLE_CA4_TARG_DEG,ANGLE_FLAP_3_TWIST_DEG,ANGLE_JORAL_S_R_DEG,ANGLE_DB_RAKE_S_DEG,ANGLE_CA5_TARG_DEG,ANGLE_DB_RAKE_S_TARG_DEG,ANGLE_WING_TWIST_ABS_DEG,ANGLE_CA2_DEG,ANGLE_WING_TWIST_DEG,ANGLE_RUD_RAKE_P_TARG_DEG,ANGLE_CA6_TARG_DEG,ANGLE_DB_RAKE_LIM_DEG,ANGLE_CA4_DEG,ANGLE_JORAL_S_L_DEG,ANGLE_PILOT_P_L_DEG,ANGLE_PILOT_S_R_DEG,ANGLE_RUD_RAKE_S_TARG_DEG,ANGLE_FLAP_5_TWIST_DEG,ANGLE_JORAL_P_R_DEG,ANGLE_DB_RAKE_S_AOA_DEG,ANGLE_CA2_TARG_DEG,ANGLE_WING_ROT_DEG,ANGLE_PILOT_S_L_DEG,ANGLE_DB_RAKE_P_DEG,ANGLE_RUD_RAKE_S_DEG,ANGLE_DB_RAKE_P_AOA_DEG,ANGLE_CA3_TARG_DEG,ANGLE_CA3_DEG,PK,TIME_SAILED,BOAT_SPEED_KNOTS,FOILING,TIME_FOILING,MANEUVER,MANEUVER_ID,TIME_IN_MANEUVER,LATITUDE,LONGITUDE,BDE_LEG_NUM_UNK
382,USA,0.101967156,0.014693464,-0.069298469,150.4435498,42.43275948,2,36.30539242,5,1,17.88602172,-10.74368693,68.87200076,52.74374871,-1.630416207,-1.489072166,8.481484732,124.7407147,5.361996039,3.104727587,0,6.184553586,-4.248039569,6.261351379,2.672999654,7.023107863,8.460003787,7.023107863,6.950198155,0,19.68780855,2.974427855,5.378957106,2.999949711,5.376756504,0,-5.376756504,6.144658024,3.650461623,-5.449908257,6.992412139,278.7934321,257.1720038,57.83293291,-0.849122821,-2.257268238,83.69515733,3.420420638,0,6.927374224,224.6519569,-4.239436946,-0.838554384,-3.791632669,0,0,382-USA,1,7.525810835,No,0,Y,USA-12,8,32.290114,-64.8465707,3
637,ESP,0.824886084,0.83205235,0.859090269,78.36364827,85.24102478,2,140.3286544,5,1,306.21574,-10.27747785,68.87200076,70.16048863,7.255573352,5.28752051,-21.52322381,262.2916951,-8.980129523,-1.031582787,0,6.581273598,2.423085594,6.192374579,2.834302682,7.493941831,-21.45964499,7.493941831,-16.34717668,0,125.0483464,4.987215021,-9.541826351,4.999916185,20.49163985,0,20.50119187,6.542108013,-1.751582376,-1.250868145,-16.23570287,131.3106463,15.82056056,254.2276186,-0.957766265,7.958098435,330.5178536,3.885432083,0,68.58787172,114.039871,2.763108206,-0.912668233,1.663126624,0,0,637-ESP,1,29.17384866,Yes,1,N,X,0,32.286077,-64.8438577,5
642,JPN,-0.155242145,-0.028346475,-0.053390946,23.24770656,38.07098465,2,159.0523203,5,1,196.9220309,-10.50336672,68.87200076,77.92005481,-0.105095774,-0.997424371,3.04830617,159.1064973,1.945785998,2.454625913,0,-1.555307499,7.4644209,6.179672562,1.822540571,-6.755696139,2.95999225,-6.755696139,2.358593881,0,301.0520624,7.025444215,1.888380393,6.999882659,0.593680203,0,-0.603238946,-1.499974855,1.426685218,-4.234929021,2.060469997,82.02521023,17.79813084,116.1932247,5.264343543,0.499281119,343.6577169,6.26965134,0,6.805305937,17.62234568,7.471916178,5.20038864,6.717929035,0,0,642-JPN,1,0.344340873,No,0,N,X,0,32.2876799,-64.8391889,3
644,DEN,0.767039478,0.595074117,0.813493669,55.1914358,44.93359108,2,129.4908244,5,1,233.2214264,-10.16299449,68.87200076,66.35582737,3.037577223,1.686437953,-20.26179886,15.77661342,-15.54774915,-15.18859731,0,6.213425649,3.48922028,6.531825163,2.482150722,7.462549428,-20.03971868,7.462549428,-18.38715099,0,0.461433013,7.021075882,-16.72376429,6.999882659,5.073201126,0,5.073201126,6.26810174,-14.76706194,-0.605847811,-18.57536027,53.8118776,222.1909714,69.03916281,-1.23177275,0.349185817,293.9108537,5.312104495,0,22.67036603,309.291948,3.2428227,-1.249124099,1.55001773,0,0,644-DEN,1,31.07892173,Yes,1,N,X,0,32.287781,-64.8441307,5
648,ESP,0.689529777,0.90673697,0.83649683,77.16081098,99.55120468,2,130.7838202,5,1,306.21574,-10.2028717,68.87200076,68.45936854,8.131165183,3.372938871,-21.57472685,262.2697292,-10.04136675,-10.61249948,0,6.582627683,4.531870215,6.194131219,2.833617316,7.498021161,-21.45964499,7.498021161,-19.85851034,0,124.8725647,4.985413559,-17.72719421,4.999916185,10.96222737,0,10.680354,6.542108013,-15.28742673,1.795303057,-18.13120673,130.409758,15.95239858,256.3370269,-0.957766265,-0.823750056,330.4739219,0.846284504,0,71.70824364,252.1182103,3.424086956,-0.915393052,-0.628592928,0,0,648-ESP,1,30.40123722,Yes,1,N,X,0,32.2851265,-64.8425252,5
649,FRA,0.763841927,0.741800368,-0.860190332,48.6119897,44.67092514,2,123.2799421,5,1,314.3896733,-10.3040618,68.87200076,65.54887467,10.01642375,10.40290745,-20.06787272,319.9488462,0.466688363,11.59489498,0,6.230026851,2.697844041,6.378722204,2.46029433,7.539465042,-19.99958448,7.539465042,-10.69164174,0,147.0652836,5.014347521,-1.474800166,4.999916185,31.66276599,0,31.55556276,6.210956963,8.340367901,-0.861799439,-9.606655091,215.3573672,132.4092959,4.086978159,-1.288917421,11.13623156,231.968961,3.591371522,0,12.22780678,43.50653941,2.931250174,-1.309437977,1.502861037,0,0,649-FRA,1,32.18487743,Yes,1,N,X,0,32.2858862,-64.8468245,5
650,NZL,1.155890942,1.115678906,1.191977501,59.45657816,38.7573349,2,124.871909,5,1,143.0442283,-10.45487921,68.87200076,65.70438442,8.758590629,6.821086235,-22.34953839,237.0227545,-6.769861524,4.004076311,0,5.724755923,1.738841512,6.19173553,2.527844688,6.393822471,-22.41963491,6.393822471,-15.53703258,0,81.2341787,5.002429267,-6.599345425,4.999916185,26.35361385,0,26.34404475,5.692342407,3.579928394,-1.15721782,-15.51850911,255.6119067,260.2482118,122.960904,-0.652329009,10.76436789,226.5196585,3.831216176,0,17.24977252,156.8872186,1.685179597,-0.669066655,0.47262876,0,0,650-NZL,1,30.54975958,Yes,1,N,X,0,32.2851889,-64.8473904,5
654,USA,0.454379767,-0.394086182,-0.562806726,81.16774828,2.761151576,2,169.1841546,5,1,18.41337379,-9.959743428,68.87200076,48.5019895,10.07142044,9.929620586,-20.13929259,126.3227778,-0.13825106,-1.556915261,0,6.281095322,7.781753196,6.259585348,2.587275658,7.387639328,-20.13929259,7.387639328,-10.2778279,0,9.404443926,3.010687835,-0.128648854,2.999949711,18.58237658,0,18.58237658,6.331195186,0.133456067,-7.534873447,-10.20967115,3.84527484,350.5132871,22.4124598,-1.03566009,-1.418664228,276.1346854,5.538645221,0,5.536940235,100.3726625,7.814200863,-1.106543793,10.34215889,0,0,654-USA,1,0.835957262,Yes,1,N,X,0,32.2886055,-64.8408964,3
656,USA,0.454330564,-0.407188058,-0.581906676,83.74764051,3.451455832,2,169.4821557,5,1,18.41337379,-9.960331678,68.87200076,48.51670173,10.07142044,9.929620586,-20.13929259,126.3227778,-0.13825106,-1.556915261,0,6.281095322,7.78141937,6.261057681,2.587275658,7.387639328,-20.13929259,7.387639328,-10.2778279,0,9.470362935,3.010687835,-0.128648854,2.999949711,18.58237658,0,18.58237658,6.331195186,0.133456067,-7.253877757,-10.20967115,3.84527484,350.5132871,22.4124598,-1.03566009,-1.418664228,276.1346854,5.260650119,0,6.517301192,100.3726625,7.814200863,-1.106543793,10.06416251,0,0,656-USA,1,0.905409585,Yes,1,N,X,0,32.2885954,-64.8408867,3
662,AUS,0.687624574,0.763399363,0.708407879,44.56072447,48.17854042,2,142.9076109,5,1,164.0504205,-7.635048417,68.87200076,64.28485937,6.765795427,6.061109869,-19.93532265,326.2551053,-7.108418207,-0.000227305,0,6.332650016,2.855237853,6.236638474,2.635023589,7.395252428,-20.03966233,7.395252428,-13.75283007,0,108.8542411,4.990072601,-7.049312738,4.999916185,19.93509725,0,19.93509725,6.405532404,0.238399322,-0.800257994,-13.88407984,175.740057,129.2451835,282.7485761,-1.09434198,7.108190676,114.7210321,3.397099384,0,12.07522206,22.32456722,2.888205682,-1.062602838,1.289808974,0,0,662-AUS,1,28.0067863,Yes,1,N,X,0,32.2826255,-64.839449,5
662,ESP,0.944020867,0.901088834,0.990205288,78.96608462,88.49277191,2,139.5066684,5,1,306.21574,-10.21432763,68.87200076,68.01176575,7.786011819,6.560430422,-21.51292559,262.2257701,-7.176158742,1.900375912,0,6.582627683,2.547662055,6.192080454,2.833617316,7.498021161,-21.45964499,7.498021161,-15.57589806,0,124.9165101,4.985413559,-7.743879797,4.999916185,23.41330279,0,23.42285822,6.542108013,1.221615298,-1.287117773,-14.96241389,127.2676115,15.99634402,258.3585443,-0.957766265,9.076415553,330.5837786,3.90243157,0,71.99815102,206.4143683,2.617224116,-0.915393052,1.536043804,0,0,662-ESP,1,29.08439006,Yes,1,N,X,0,32.283915,-64.840917,5
491,AUS,1.073820949,1.300067782,0.920332313,-135.6342107,31.33646164,2,306.0718689,7,5,186.331044,-6.63317962,68.87200076,66.61010165,-4.656091719,-1.907358714,32.29441164,251.1733765,25.74228972,25.01265134,0,-0.789397352,4.999916185,-8.356429945,1.998275148,5.575345108,32.03954996,-5.575345108,30.54476306,0,119.906662,1.895440247,28.95090768,1.74766665,7.281759443,0,-7.303615195,-0.723227974,27.21814504,0.93167697,30.39838186,156.7553823,164.9293429,282.8803987,4.75184286,-0.740164762,101.9986641,-1.212321439,0,-36.42593501,88.50724417,5.008587964,4.785947702,1.902639907,0,0,491-AUS,1,38.97830289,Yes,1,Y,AUS-7,8,32.2952064,-64.8458162,4
492,NZL,0.485447705,0.333387345,0.424632967,132.3856498,40.68081436,2,59.07201119,5,1,188.7920158,-10.57178131,68.87200076,66.48821693,2.718395439,2.049150453,-32.71448535,240.3406692,-27.93555396,-25.06586364,0,4.896453333,2.796376136,6.190850593,1.709826655,6.373253357,-32.4395156,6.373253357,-30.81409108,0,81.69561262,4.980729756,-28.7033304,4.999916185,7.64862171,0,7.637235785,4.847486853,-26.29934799,-3.468151068,-30.64281726,247.9653186,115.7537704,50.84552303,-1.497184616,2.869689466,223.4434369,5.866523756,0,22.57499952,36.47518068,3.431980307,-1.476800024,4.289945768,0,0,492-NZL,1,23.85869514,Yes,1,Y,NZL-6,7,32.2937737,-64.8496442,4
495,USA,0.462847233,-0.302364469,-0.183428586,86.1268686,9.744168377,2,102.2212873,5,1,18.41337379,-9.949436672,68.87200076,44.26758641,9.900060381,9.812307818,-20.12908658,126.4326482,-0.407112305,-7.219294802,0,6.175036998,7.824636539,6.259585348,2.524043901,7.301986194,-20.03951035,7.301986194,-10.62210017,0,9.602200954,2.970802092,-0.82149652,2.999949711,12.90979092,0,13.08301562,6.331195186,9.959990168,-8.050866064,-10.32651776,5.03181701,350.3375053,22.45640524,-1.03566009,-6.62935258,229.1344461,6.003938198,0,5.342393823,100.5923965,7.846817578,-1.126948983,10.88176603,0,0,495-USA,1,3.043726017,Yes,1,N,X,0,32.288082,-64.8417095,3
497,DEN,0.986245513,0.758918703,1.012222767,138.7619319,55.57607117,2,27.74853314,5,1,237.3962839,-10.25816122,68.87200076,67.91614994,3.786599673,3.579325843,-23.92285197,128.058643,-16.54690849,-12.42520608,0,2.799418985,1.310831976,6.525380452,1.30080814,2.997221691,-24.03967894,2.997221691,-20.43304195,0,263.6320514,7.021075882,-16.8027947,6.999882659,11.49764504,0,11.50742246,2.795675615,-12.53240077,-1.328785769,-20.34352549,54.18541723,206.6340955,109.0300229,-0.107500781,4.141496729,292.3287907,6.238286257,0,24.52237012,171.784913,1.399901272,-0.197802799,0.61891439,0,0,497-DEN,1,42.76348212,Yes,1,N,X,0,32.2913302,-64.8454224,4
497,NZL,0.897303581,0.659829021,0.813423634,129.6871514,45.04535294,2,52.44311794,5,1,188.7920158,-10.5315404,68.87200076,64.71460122,2.224949704,0.034148598,-32.6803344,240.2967374,-30.34332029,-31.99356913,0,4.897813394,1.567523399,6.190850593,1.720774487,6.354078027,-32.4395156,6.354078027,-31.6310944,0,81.43194,4.982538476,-30.58129091,4.999916185,0.686763675,0,0.844258446,4.847486853,-29.38564922,-3.037919373,-32.64618346,247.9433254,29.48776738,50.84552303,-1.497184616,-1.414839856,223.3116006,5.628527522,0,24.12564883,43.77021545,1.468347238,-1.456264419,2.133418125,0,0,497-NZL,1,27.8087676,Yes,1,Y,NZL-6,12,32.2941615,-64.8490909,4
499,GBR,0.740409255,0.793790221,-0.860486448,-39.18822744,34.55691147,2,222.3052815,1,5,98.61482448,6.492444,68.87200076,71.17653391,-9.443919004,-9.193204958,21.09154049,126.9599934,2.455078627,-7.999643061,0,-1.529937401,6.999882659,-10.22226346,1.99151198,7.04289919,21.03946542,-7.04289919,12.08190625,0,301.3157623,2.452646226,2.823408531,2.444870909,29.09118269,0,-29.11109953,-1.499974855,-7.157226738,-1.253950054,11.90860643,51.02130478,188.3525614,134.2110862,5.59102893,-10.47397386,325.5739441,1.411289331,0,-18.35601557,280.1996861,6.97738615,5.512961575,5.923404291,0,0,499-GBR,1,30.7715977,Yes,1,N,X,0,32.294834,-64.850933,5
504,JPN,0.104265779,-0.075449385,-0.058581464,31.94895433,41.29810867,2,153.5234324,5,1,196.9220309,-10.50424952,68.87200076,60.429764,-5.426861491,-6.607534395,31.58312599,158.974661,19.54873053,15.74295766,0,-1.553942741,7.839658686,6.181141053,1.824580876,-6.757047236,31.45949615,-6.757047236,25.06769242,0,296.1960438,7.027247385,20.07015229,6.999882659,15.84016833,0,-15.83024577,-1.499974855,15.16314802,-5.83690208,24.97559245,89.93549137,17.79813084,116.2811156,5.264343543,-3.795849884,343.5917919,7.867233867,0,-7.869588575,17.53445481,7.857507678,5.203104494,8.697493733,0,0,504-JPN,1,5.208808702,No,0,N,X,0,32.2885932,-64.8397752,3
505,ESP,0.937158346,0.924201846,0.916763663,-179.6016001,58.45421448,2,307.703847,6,5,313.7305054,-9.428029423,68.87200076,71.40559113,-4.419620752,-2.89300453,29.66796485,166.2037742,22.37677206,17.92797957,0,-0.790078023,4.999916185,-10.55062139,1.759574871,5.099305682,29.49956312,-5.099305682,26.76150079,0,69.45665129,2.359690126,23.11679061,2.364640732,11.73998442,0,-11.7510314,-0.719632359,18.944602,-0.812982743,26.7860058,87.58437633,40.60610299,237.7478474,4.342858817,-4.438405906,144.054987,0.970505741,0,18.31291025,159.2163541,4.983780717,4.309227819,3.6126053,0,0,505-ESP,1,38.97435802,Yes,1,Y,ESP-9,6,32.2953009,-64.8448475,4
509,JPN,0.087038144,0.048314605,-0.119142205,32.56657077,41.99846649,2,160.4813051,5,1,196.9220309,-10.50454493,68.87200076,67.1133978,-4.685577219,-6.808881968,31.58312599,159.0186064,20.09991655,15.53471885,0,-1.553942741,7.838091158,6.180847354,1.824580876,-6.757047236,31.45949615,-6.757047236,25.06769242,0,296.1960438,7.025444215,20.07015229,6.999882659,16.04840713,0,-16.06956877,-1.499974855,15.16314802,-4.816919195,24.78549462,89.93549137,17.79813084,116.2811156,5.264343543,-4.575109154,343.5478602,6.848447119,0,-11.66324127,17.53445481,7.855697678,5.203104494,7.682320156,0,0,509-JPN,1,4.877153611,No,0,N,X,0,32.2884915,-64.839696,3
534,AUS,0.984744608,0.988286436,1.007441163,-31.26330921,34.03861427,2,219.2563397,1,5,102.9654774,6.322502063,68.87200076,69.11291519,-7.306472775,-7.210616193,20.12933247,325.7716918,5.632096296,-3.009560854,0,-1.060455384,4.999916185,-8.116417951,2.690641606,7.502194407,20.03966233,-7.502194407,13.14879546,0,114.7869571,2.613772523,5.801208365,2.63686155,23.13889311,0,-23.14909399,-1.09434198,-2.186702352,-0.849376018,12.93874495,158.535193,165.3687972,282.8803987,6.405532404,-8.63200588,107.3820485,1.187284313,0,-17.5949959,88.4193533,4.990511014,6.44173881,3.578535035,0,0,534-AUS,1,32.94604576,Yes,1,Y,AUS-8,-12,32.294007,-64.8514805,5
864,JPN,-0.120874316,-0.017410122,-0.066491403,24.86416132,22.05939674,0,165.8592185,5,1,196.9220309,-10.49924385,68.87200076,81.59127466,-0.4023078,-0.690604536,3.04830617,158.9307156,1.945785998,2.92304114,0,-1.556672362,6.027624013,6.178204071,1.823216119,-6.75977675,2.95999225,-6.75977675,2.358593881,0,306.5013786,7.02363891,1.888380393,6.999882659,0.125264936,0,-0.134823919,-1.499974855,1.426685218,-4.469924668,2.357701687,37.15634178,17.79813084,116.2371702,5.264343543,0.958088457,343.7456078,6.49064766,0,5.714320675,17.66629283,6.027311959,5.203104494,5.496131989,0,0,864-JPN,1,2.963928242,No,0,N,X,0,32.2896205,-64.8387329,0
869,JPN,-0.090339653,-0.153525054,-0.166235492,27.95258333,32.11754837,0,163.0322715,5,1,196.9220309,-10.49865474,68.87200076,81.20355897,-0.4023078,-0.690604536,3.04830617,158.974661,1.955393727,2.92304114,0,-1.556672362,6.029276065,6.180553656,1.823216119,-6.75977675,2.95999225,-6.75977675,2.358593881,0,306.5233444,7.02363891,1.888380393,6.999882659,0.125264936,0,-0.134823919,-1.499974855,1.426685218,-4.313927843,2.357701687,37.20029064,17.79813084,116.2371702,5.264343543,0.958088457,343.8554646,6.325845013,0,8.283476694,17.66629283,6.027311959,5.203104494,5.333134647,0,0,869-JPN,1,2.628284015,No,0,N,X,0,32.2896837,-64.838741,0
871,USA,0.081564859,-0.057258803,-0.111302406,-24.14762325,42.37948265,0,192.8457877,5,1,17.88602172,-9.96740007,68.87200076,70.26871297,9.496749663,9.955232942,-20.28222625,126.3227778,-0.82963357,-0.057522132,0,5.992832737,7.634519077,6.260762275,2.342478476,-7.300708949,-20.13929259,7.300708949,-10.2778279,0,10.61295881,3.03788138,-0.128648854,2.999949711,20.2247041,0,20.21448785,6.121198459,0.133456067,-5.619905689,-10.33625504,0.285648996,350.7330279,21.70932427,-1.245656604,0.762505404,305.336804,3.659871062,0,-2.439457984,99.88925582,8.129495202,-1.307875892,8.749670402,0,0,871-USA,1,4.478776721,No,0,Y,USA-16,-11,32.2862719,-64.8410959,0
873,USA,0.022165947,0.048670504,-0.115527242,-23.10723859,43.6835186,0,188.4028589,5,1,17.88602172,-9.962393541,68.87200076,70.2792178,9.967277127,9.965448343,-20.28222625,126.3227778,-0.349500913,0.209851826,0,5.991473103,7.63453103,6.263413242,2.356762536,-7.26942156,-20.13929259,7.26942156,-10.2778279,0,10.54703981,3.03788138,-0.128648854,2.999949711,20.49207869,0,20.49207869,6.121198459,0.133456067,-5.764903348,-10.31677791,0.307622009,350.7330279,21.70932427,-1.245656604,0.559352739,305.336804,3.80986842,0,0.181195087,99.88925582,8.120434956,-1.277948137,8.89242221,0,0,873-USA,1,4.396711059,No,0,Y,USA-16,-9,32.286236,-64.8411209,0
877,JPN,-0.175030634,0.001568365,-0.113242269,31.85668531,32.7699337,0,159.3383276,5,1,196.9220309,-10.49777194,68.87200076,84.56901174,-0.392699805,-0.690604536,3.04830617,158.9526815,1.965001882,2.932607888,0,-1.558037013,6.025442195,6.179378864,1.821855204,-6.759784434,2.95999225,-6.759784434,2.358593881,0,306.6112353,7.02363891,1.888380393,6.999882659,0.115698309,0,-0.125264936,-1.499974855,1.426685218,-4.355927103,2.357701687,37.15634178,17.79813084,116.2371702,5.264343543,0.958039472,343.8115328,6.381844454,0,10.42539328,17.66629283,6.021881532,5.201747421,5.383702807,0,0,877-JPN,1,2.230530463,No,0,N,X,0,32.2897799,-64.8387469,0
878,USA,0.108349681,0.012442826,-0.043223169,-10.68988211,42.19449005,0,173.1750887,5,1,17.84207628,-9.962393541,68.87200076,70.30863543,10.00461009,9.716830311,-19.95571076,126.3667232,-0.224671069,0.209851826,0,6.138323877,7.630588303,6.261645077,2.432228442,-7.412191297,-20.13929259,7.412191297,-10.2778279,0,10.65690511,2.994369873,-0.128648854,2.999949711,20.1655632,0,20.1655632,6.121198459,0.133456067,-5.364909968,-10.23888045,0.263676011,350.6890688,21.00618874,-1.245656604,0.444122192,305.0072064,3.358363888,0,10.60277329,99.88925582,7.672862905,-1.273867206,8.038667346,0,0,878-USA,1,3.588559451,No,0,Y,USA-16,-4,32.2861384,-64.8411529,0
884,USA,0.099730946,-0.065027356,-0.064599492,6.125897202,42.57738075,0,159.9163255,5,1,17.84207628,-9.957681565,68.87200076,68.71574652,9.681367115,8.777339499,-19.87418392,126.3447436,-1.434685717,-1.251251916,0,6.01050884,7.637024049,6.263117837,2.244528654,7.531960371,-20.13929259,7.531960371,-10.2778279,0,9.975742292,2.949046232,-0.128648854,2.999949711,18.62293254,0,18.65158689,6.121198459,0.133456067,-5.515907521,-11.11637022,0.109865,350.6890688,21.00618874,-1.245656604,0.19288038,314.8511209,3.475664276,0,19.3153959,99.93320126,7.433673095,-1.521451318,7.958478364,0,0,884-USA,1,2.188408296,No,0,Y,USA-16,2,32.2860595,-64.8411349,0
892,USA,0.087044187,-0.06981042,-0.046387233,14.44411693,40.32552681,0,157.2233595,5,1,17.84207628,-9.960331678,68.87200076,68.73780803,9.354199347,9.368783508,-19.79270318,126.2788323,-1.069721069,-0.534982144,0,6.136962962,7.620734901,6.263413242,2.356048354,7.561828789,-20.13929259,7.561828789,-10.2778279,0,9.997715011,2.996183715,-0.128648854,2.999949711,19.25772178,0,19.25772178,6.121198459,0.133456067,-4.938917473,-10.42392052,0.241702999,350.645137,21.00618874,-1.245656604,0.534738925,324.6730422,2.942997459,0,17.81242985,99.93320126,7.67104949,-1.424866147,7.616051099,0,0,892-USA,1,1.2535017,No,0,Y,USA-16,10,32.2860139,-64.8410959,0
894,USA,0.046943739,-0.068198919,-0.057414353,16.34318956,40.00906563,0,154.8154037,5,1,17.84207628,-9.961804437,68.87200076,68.67897278,9.592777854,9.812307818,-20.12908658,126.3007982,-0.723999892,-0.210309942,0,6.156000834,7.616541165,6.263117837,2.458751561,7.394498545,-20.13929259,7.394498545,-10.2778279,0,10.0416613,2.976240844,-0.128648854,2.999949711,19.91877481,0,19.91877481,6.121198459,0.133456067,-5.628905744,-10.31677791,0.241702999,350.645137,21.00618874,-1.245656604,0.51368999,331.4846806,3.599230509,0,18.3197763,99.93320126,7.66017839,-1.238497925,8.281355067,0,0,894-USA,1,0.868086083,No,0,Y,USA-16,12,32.2860092,-64.8410842,0
899,JPN,-0.088095009,-0.122383021,-0.167271912,40.45600959,32.04590378,0,152.4744383,5,1,196.9220309,-10.4989493,68.87200076,81.36011373,-0.402274903,-0.671424564,3.04830617,158.9307156,1.974606622,2.942170366,0,-1.556672362,6.031232914,6.17996626,1.822537583,-6.758419677,2.95999225,-6.758419677,2.358593881,0,306.5013786,7.021833606,1.888380393,6.999882659,0.106135737,0,-0.115698309,-1.499974855,1.426685218,-4.422925709,2.376881499,37.24423607,17.79813084,116.325061,5.264343543,0.958001159,343.8554646,6.439648345,0,9.368739112,17.71023826,6.029122813,5.201747421,5.443321393,0,0,899-JPN,1,2.043624802,No,0,N,X,0,32.2900222,-64.838713,0
384,DEN,0.685373187,0.662431836,0.65185225,-31.58221074,35.45757751,2,221.1533018,1,5,182.4198454,6.422990794,68.87200076,69.40606691,-3.863122978,-3.975740418,20.25182849,168.2472575,12.39292233,6.7666603,0,-1.099385435,6.999882659,-10.18128915,2.580463825,7.359698732,20.03972551,-7.359698732,16.0529253,0,89.86957321,4.8394204,12.04002524,4.892875594,13.48516947,0,-13.47496176,-1.071673756,7.319503922,-0.400626373,16.26588036,53.50425613,46.7145973,89.78167551,6.328027686,-5.636097506,291.4718478,2.708105546,0,-16.13017645,212.830484,6.980756848,6.26031319,4.793590257,0,0,384-DEN,1,24.45193742,Yes,1,N,X,0,32.2800785,-64.8397812,3
385,DEN,0.84917134,0.870871365,0.730390072,-31.75289717,34.75777931,2,220.4853229,1,5,3.383841987,6.42357819,68.87200076,70.60178715,-5.798197959,-5.644970776,20.22119339,128.5860019,8.768307427,2.626676031,0,-1.093938359,6.999882659,-10.15550775,2.583869528,7.355615986,20.03972551,-7.355615986,14.86948063,0,89.80364823,3.102742564,9.665387034,3.030827289,17.59451778,0,-17.59451778,-1.071673756,3.543622737,-2.603822218,14.56632268,53.54820156,46.7145973,89.78167551,6.328027686,-6.151349475,291.4718478,3.186726356,0,-22.45865408,212.830484,6.980756848,6.261677521,7.084552245,0,0,385-DEN,1,25.21260151,Yes,1,N,X,0,32.2799867,-64.839885,3
385,FRA,1.026440263,0.953016281,-0.860649765,122.3964572,41.31847458,2,26.05056348,5,1,153.9428333,-10.43275623,68.87200076,67.35926412,6.581160046,-0.058661433,-35.221578,182.1781387,-28.67718785,-29.95533481,0,3.333169454,0.671518533,6.378722204,1.491937644,3.682463621,-34.99941244,3.682463621,-34.95400876,0,24.5218681,6.988808361,-34.90904904,6.999882659,5.266242336,0,5.266242336,3.410170232,-34.86116941,-1.551810015,-35.29197335,214.8300219,147.3948812,261.6984248,-0.308140889,-1.25625599,231.9469951,6.417004987,0,21.53169837,316.5430407,0.574857162,-0.34929406,0.001259008,0,0,385-FRA,1,41.5107874,Yes,1,N,X,0,32.279243,-64.839389,4
